Date,Time,ERR,ErrD,TFCK,BFP,RSSI(dB),TRSS(dB),TQly,E2EQ,RxBt(V),MAIN,CLUT,Cels(V),AmbT,CanT,A2(V),EngT,Tst1,Tst2,Tet3,Tet4,Tst5,Tst6,Tst7,Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LSW,TxBat(V)
2022-06-04,09:56:42.740,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:56:43.100,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,-1,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:56:43.600,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,-1,-1,-1024,0,-108,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0x000000000000004C,7.8
2022-06-04,09:56:44.110,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0x000000000000004C,7.8
2022-06-04,09:56:44.650,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0x000000000000404C,7.8
2022-06-04,09:56:45.160,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,-1,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:56:45.700,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,-1,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0x000000000000404C,7.8
2022-06-04,09:56:46.210,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,-1,-1,-1024,-1,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:56:46.750,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:56:47.260,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:56:47.800,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:56:48.310,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:56:48.850,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:56:49.360,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0x000000000000404C,7.8
2022-06-04,09:56:49.900,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:56:50.410,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,1,1,-1,-1,-1,0x000000000000404C,7.8
2022-06-04,09:56:50.950,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:56:51.460,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:56:51.960,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0x000000000000004C,7.8
2022-06-04,09:56:52.510,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:56:53.010,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0x000000000000404C,7.8
2022-06-04,09:56:53.510,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0x000000000000404C,7.8
2022-06-04,09:56:54.050,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:56:54.550,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0x000000000000404C,7.8
2022-06-04,09:56:55.050,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0x000000000000004C,7.8
2022-06-04,09:56:55.550,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:56:56.050,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:56:56.550,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:56:57.060,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:56:57.600,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:56:58.110,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:56:58.650,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:56:59.160,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:56:59.700,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:00.210,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:00.750,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,-1,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:57:01.260,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:57:01.800,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0x000000000000404C,7.8
2022-06-04,09:57:02.310,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,-1,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0x000000000000404C,7.8
2022-06-04,09:57:02.850,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:03.360,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:03.900,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:04.410,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:04.950,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-108,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:57:05.460,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-108,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:57:06.000,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:57:06.510,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:57:07.050,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:07.560,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:08.100,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:08.610,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:09.110,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:57:09.610,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:57:10.110,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:57:10.610,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:57:11.110,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:11.610,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:12.110,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:12.610,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:13.110,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:57:13.610,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,-1,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:57:14.110,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0x000000000000404C,7.8
2022-06-04,09:57:14.610,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0x000000000000404C,7.8
2022-06-04,09:57:15.110,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0x000000000000004C,7.8
2022-06-04,09:57:15.610,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0x000000000000004C,7.8
2022-06-04,09:57:16.110,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:16.610,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:17.110,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:57:17.610,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:57:18.110,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:57:18.610,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:57:19.110,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:19.610,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:20.110,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:20.610,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000000C,7.8
2022-06-04,09:57:21.110,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
2022-06-04,09:57:21.610,0,0,0,0,0,0,0,0,0.0,0,0,0.00,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,-1024,0,-107,-1024,486,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,0x000000000000400C,7.8
